support,itemsets
0.020044179006790477,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.016158062668739263,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.018448825983801032,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})"
0.014849055060132538,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.015176306962284218,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})"
0.0100629959911642,"frozenset({'LUNCH BAG APPLE DESIGN', 'PARTY BUNTING'})"
0.011167471160926123,"frozenset({'LUNCH BAG APPLE DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011331097112001963,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.0207395892988628,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})"
0.02294853963838665,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.019921459543483597,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})"
0.019430581690256073,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})"
0.018612451934876872,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})"
0.012558291745070768,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})"
0.010962938722081322,"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})"
0.01014480896670212,"frozenset({'LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010881125746543402,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})"
0.010881125746543402,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.014644522621287737,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.01587171725435654,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.011617442526384684,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.011658349014153645,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG DOLLY GIRL DESIGN'})"
0.025075677002372575,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
0.017630696228421828,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.017139818375194307,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})"
0.016403501595353025,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})"
0.011372003599770924,"frozenset({'LUNCH BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011044751697619242,"frozenset({'LUNCH BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.023030352613924568,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.02307125910169353,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.011412910087539883,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'LUNCH BAG RED RETROSPOT'})"
0.012558291745070768,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.021762251493086804,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})"
0.014399083694673975,"frozenset({'LUNCH BAG RED RETROSPOT', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01321279554937413,"frozenset({'PARTY BUNTING', 'LUNCH BAG RED RETROSPOT'})"
0.01623987564427718,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})"
0.011331097112001963,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG RED RETROSPOT'})"
0.012435572281763887,"frozenset({'LUNCH BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})"
0.013580953939294772,"frozenset({'LUNCH BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012803730671684528,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})"
0.018776077885952713,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010881125746543402,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.019757833592407757,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})"
0.011862881452998445,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN '})"
0.012108320379612207,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG VINTAGE LEAF DESIGN'})"
0.01603534320543238,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})"
0.0104720608688538,"frozenset({'PARTY BUNTING', 'LUNCH BAG SUKI DESIGN '})"
0.011617442526384684,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN '})"
0.010758406283236521,"frozenset({'LUNCH BAG WOODLAND', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011494723063077803,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG WOODLAND'})"
0.010922032234312361,"frozenset({'LUNCH BOX I LOVE LONDON', 'SPACEBOY LUNCH BOX '})"
0.01055387384439172,"frozenset({'PARTY BUNTING', 'NATURAL SLATE HEART CHALKBOARD '})"
0.017017098911887425,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01309007608606725,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01771250920395975,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012312852818457008,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.015258119937822138,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012517385257301807,"frozenset({'PARTY BUNTING', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011085658185388203,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01317188906160517,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.014685429109056696,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.0100629959911642,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.01022662194224004,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.012353759306225967,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.0104720608688538,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011044751697619242,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011453816575308844,"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010022089503395238,"frozenset({'PARTY BUNTING', 'PAPER BUNTING RETROSPOT'})"
0.022703100711772888,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.0104720608688538,"frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.010962938722081322,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PARTY BUNTING'})"
0.016280782132046142,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PARTY BUNTING'})"
0.01014480896670212,"frozenset({'PARTY BUNTING', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.019921459543483597,"frozenset({'SPOTTY BUNTING', 'PARTY BUNTING'})"
0.01595353022989446,"frozenset({'PARTY BUNTING', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011085658185388203,"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX ', 'PINK BLUE FELT CRAFT TRINKET BOX'})"
0.016444408083121982,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.025116583490141536,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.011453816575308844,"frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG', 'PINK VINTAGE PAISLEY PICNIC BAG'})"
0.011044751697619242,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
0.011576536038615725,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.013990018816984374,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.01284463715945349,"frozenset({""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})"
0.010717499795467562,"frozenset({""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE LIVINGROOM ""})"
0.010758406283236521,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})"
0.012312852818457008,"frozenset({'REGENCY CAKESTAND 3 TIER', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.016280782132046142,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.011290190624233004,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.010267528430008999,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.012067413891843246,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011249284136464043,"frozenset({'TOY TIDY PINK POLKADOT', 'RECYCLING BAG RETROSPOT '})"
0.02045324388448008,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01051296735662276,"frozenset({'REGENCY CAKESTAND 3 TIER', 'RED RETROSPOT CHARLOTTE BAG'})"
0.020044179006790477,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.0207395892988628,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.021966783931931605,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.01309007608606725,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.012803730671684528,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 3 REGENCY CAKE TINS'})"
0.014726335596825657,"frozenset({'REGENCY CAKESTAND 3 TIER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010635686819929642,"frozenset({'REGENCY CAKESTAND 3 TIER', 'WOODLAND CHARLOTTE BAG'})"
0.010022089503395238,"frozenset({'REGENCY MILK JUG PINK ', 'REGENCY SUGAR BOWL GREEN'})"
0.011535629550846764,"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN '})"
0.01317188906160517,"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE GREEN '})"
0.011126564673157162,"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE PINK'})"
0.011412910087539883,"frozenset({'REGENCY TEA PLATE ROSES ', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.010922032234312361,"frozenset({'RETROSPOT HEART HOT WATER BOTTLE', 'SCOTTIE DOG HOT WATER BOTTLE'})"
0.01059478033216068,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.012803730671684528,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'ROUND SNACK BOXES SET OF4 WOODLAND '})"
0.012558291745070768,"frozenset({'SET OF 12 MINI LOAF BAKING CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})"
0.01043115438108484,"frozenset({'SET OF 12 FAIRY CAKE BAKING CASES', 'SET OF 6 SNACK LOAF BAKING CASES'})"
0.0106765933076986,"frozenset({'SET OF 12 FAIRY CAKE BAKING CASES', 'SET OF 6 TEA TIME BAKING CASES'})"
0.012803730671684528,"frozenset({'SET OF 3 HEART COOKIE CUTTERS', 'SET OF 3 BUTTERFLY COOKIE CUTTERS'})"
0.011535629550846764,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'SET OF 3 REGENCY CAKE TINS'})"
0.012190133355150127,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.016853472960811584,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.011331097112001963,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 3 CAKE TINS PANTRY DESIGN '})"
0.013335515012681012,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010758406283236521,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.012108320379612207,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})"
0.015135400474515259,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER PLATES'})"
0.014317270719136055,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})"
0.01043115438108484,"frozenset({'SUKI  SHOULDER BAG', 'SKULL SHOULDER BAG'})"
0.014317270719136055,"frozenset({'SMALL MARSHMALLOWS PINK BOWL', 'SMALL DOLLY MIX DESIGN ORANGE BOWL'})"
0.011862881452998445,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX'})"
0.016689847009735744,"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.011821974965229486,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013990018816984374,"frozenset({'VINTAGE HEADS AND TAILS CARD GAME ', 'VINTAGE SNAP CARDS'})"
0.013949112329215413,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.016771659985273666,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.022294035834083285,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.0159126237421255,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.01022662194224004,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})"
0.011535629550846764,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})"
0.0106765933076986,"frozenset({'ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN'})"
0.01284463715945349,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})"
0.013580953939294772,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.011167471160926123,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.012026507404074287,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})"
0.013417327988218932,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.013335515012681012,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010799312771005482,"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})"
0.0106765933076986,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.013744579890370612,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.013785486378139573,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.012435572281763887,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.011331097112001963,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.011167471160926123,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011453816575308844,"frozenset({'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.011781068477460525,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.01043115438108484,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})"
0.010185715454471079,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})"
0.010635686819929642,"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01043115438108484,"frozenset({'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.014153644768060214,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.022457661785159126,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.016853472960811584,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.013417327988218932,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01284463715945349,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01304916959829829,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.0100629959911642,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011985600916305326,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.01014480896670212,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.011617442526384684,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})"
0.012149226867381166,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.011003845209850283,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.010840219258774441,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.011453816575308844,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})"
0.014030925304753333,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01554446535220486,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.01043115438108484,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.017017098911887425,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.01022662194224004,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
0.01039024789331588,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011412910087539883,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01268101120837765,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.01034934140554692,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.011985600916305326,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.011003845209850283,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.011331097112001963,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01055387384439172,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})"
0.010022089503395238,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})"
0.012149226867381166,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.013417327988218932,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.015994436717663423,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.01059478033216068,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})"
0.011249284136464043,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011126564673157162,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.010962938722081322,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.012721917696146608,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.013253702037143092,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
0.011699255501922605,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.011617442526384684,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.01055387384439172,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.014808148572363577,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.010881125746543402,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010840219258774441,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.010185715454471079,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})"
0.01300826311052933,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.013335515012681012,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.011862881452998445,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
0.011290190624233004,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.010758406283236521,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010022089503395238,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
